Reverence Ballet Class Music,クラシックバレエ クラブ,spotify:track:2Tx9gF3vwWehYuLcSNg3yn,0.585,0.21,0,-14.386,1,0.0725,0.993,0.907,0.128,0.752,117.211,3,5,0,,74195,21,2011-08-30,0,27,1120,1,['0Zd28FfAKGFgwZcfIHdxJ3']
Heavy Metal Payback,Frank White,spotify:track:5KOw4QBqgeyicKwAzmU4tP,0.613,0.877,6,-4.718,0,0.444,0.319,0,0.0456,0.644,191.484,4,8,0,,269920,21,2015-12-04,0,46,18186,2,"['6nKWjBeNisMh5O1IHL8qcb', '6NPAit70mG3MHreInB1pKa']"
"Out To Lunch (End Titles) - From ""Sing"" Original Motion Picture Soundtrack",Joby Talbot,spotify:track:0ZS9d5ROUP1LjGIMBad2Lr,0.411,0.409,7,-9.297,1,0.0422,0.545,0.371,0.0762,0.128,128.037,4,14,0,,264893,34,2016-12-09,0,36,3565,1,['6HEynH0LkoBhVStL2cDeF5']
Baby I'm Yours - feat. Irfane,Breakbot,spotify:track:0tZkVZ9DeAa0MNK2gY5NtV,0.829,0.792,2,-3.755,0,0.0668,0.726,5.83e-06,0.122,0.758,118.05,4,6,0,,215506,70,2012-09-17,0,64,355435,2,"['0iui2Be5CP8EWxvHYsVspL', '3nqQeOUvDPTu4vtYtPfBjX']"
Abremalin,From The Dark,spotify:track:7bD0cx6k0TY1BKKgqpySwj,0.127,0.832,0,-8.16,1,0.0676,5.38e-05,0.887,0.0466,0.088,164.005,4,13,0,,281520,0,2014-03-12,0,2,424,1,['2trJXO3WXYq4s1WGz0BOUN']
The Gold,Manchester Orchestra,spotify:track:3EytfC22ikoXM921cJbejn,0.394,0.689,9,-6.648,1,0.0385,0.00119,0.0131,0.176,0.457,180.111,3,11,0,,273066,55,2017-07-28,0,62,337577,1,['5wFXmYsg3KFJ8BDsQudJ4f']
Animal,Shining,spotify:track:5wVrAYHsF47zYX7ezyJaNN,0.414,0.987,10,-1.691,0,0.0922,1.6e-05,1.65e-06,0.361,0.255,157.924,4,13,0,,212933,50,2018-08-10,0,41,18191,1,['370lLcSfFuzXFatC0DFLel']
Tujhe Kitna Chahein Aur (Film Version),Jubin Nautiyal,spotify:track:0mHU8dcIvGrGDazLMmQpSg,0.36,0.25,11,-9.506,1,0.0341,0.603,0,0.0915,0.293,145.045,4,13,0,,276244,62,2019-06-14,0,73,514335,1,['1tqysapcCh1lWEAc9dIFpa']
Mall Full Of Drugs - EDA Parking Garage Paranoia Mix,Nmesh,spotify:track:7B0D1nuq3wEcwaJUktuBa3,0.442,0.137,5,-21.072,0,0.0896,0.823,0.847,0.116,0.113,110.09,4,11,0,,225799,1,2019-12-20,0,39,11483,2,"['5XbtWFLdL2sXDUo3oqzn9b', '4xFG1hEERYhEcJR0Vv9vqu']"
Be Silent,Le Prince Miiaou,spotify:track:1zcQ3YwgDuzCBOaurzp4md,0.55,0.818,1,-7.403,0,0.044,0.00248,2.18e-05,0.135,0.457,109.976,4,7,0,,198226,7,2013-04-08,0,12,2309,1,['0fffWPHzxwbxt9Eb75nHX3']
Every Day,bo en,spotify:track:2pxftVTI1ACfpvcryvebxd,0.646,0.671,2,-8.499,0,0.0497,0.288,0.0024,0.118,0.586,91.507,4,6,0,,152250,61,2013-09-06,0,55,70497,1,['1EotkJocwHvhFOAsoOj1jJ']
Jesus Will Reign,Darrell Mansfield,spotify:track:2Ksl96d7uW1Uey4CEHfClK,0.434,0.944,2,-3.688,0,0.046,7.66e-06,0.0342,0.18,0.55,120.492,4,14,0,,271960,1,2012-03-22,0,26,4206,1,['1dOMUGD4rRERhkgntLhcQE']
Death Sti (XXX),GOBLIN KING,spotify:track:6XSP1iTqzIX6qKX2OPzchm,0.464,0.977,1,-5.594,1,0.0812,1.3e-05,0.088,0.19,0.711,74.944,4,8,0,,215800,0,2017-08-10,0,0,22,1,['4S66k7DawgCBwwjOlegNaX']
You Might Say,Sidsel Endresen,spotify:track:7daDjYbCplyzsZLr3rZH7i,0.575,0.474,9,-14.579,0,0.0407,0.0757,0.103,0.0847,0.486,174.05,4,16,0,,334760,35,2017-05-26,0,47,44468,2,"['3nXJ669yt47ssgwwGeFat3', '4p35pLn1lRgqoVVsnqNZEK']"
Fixated on Devastation,Dying Fetus,spotify:track:1T4SLs0Yxe7HmBLyVqox5T,0.364,0.972,2,-5.28,1,0.114,0.00353,0.772,0.0677,0.386,91.933,4,11,0,,245500,36,2017-06-23,0,49,170593,1,['2DqzOWVL2ly48IA9bpZdie']
Music for Sleep,Dr. Sounds,spotify:track:7Ga4gIh4fp4wpmeXexxXbH,0.163,0.00547,9,-34.284,0,0.0532,0.99,0.915,0.166,0.0367,138.046,4,88,0,,1734200,0,2015-05-28,0,40,2363,1,['2FOROU2Fdxew72QmueWSUy']
Primal Caveman Death Metal,Goat the Head,spotify:track:3uFU7kpaOlWP8Wkh2yNF0u,0.411,0.986,3,-3.57,0,0.0926,1.83e-05,0.9,0.118,0.177,97.597,3,8,0,,200986,1,2010-09-20,0,4,250,1,['56t7xTSxdKKNrfqR8gFDPn']
Did I Mention,Jeff Lewis,spotify:track:1YekSxsAlGlYvm9zjLsKdh,0.691,0.877,7,-2.954,1,0.159,0.0393,0,0.0325,0.968,161.935,4,7,0,,153786,59,2015-01-01,0,64,16404,2,"['4JDI31jWR7BBBBzw9kmu7Z', '2uTXJwJ1Q9PA2ji51RWeQm']"
Les cages en métal,Stupeflip,spotify:track:35IXCzA8RiM2QwsrKnXXj8,0.477,0.917,8,-3.886,1,0.0339,0.109,0.0102,0.584,0.613,141.989,4,7,0,,243573,32,2011-07-20,0,56,155215,1,['7qiRNP9z0FhN63YcLmb8Ai']
Big Bamboo,The Merrymen,spotify:track:7tTsdec0IeiebBI92sv91x,0.61,0.893,4,-3.349,0,0.0571,0.464,0,0.241,0.916,90.687,4,10,0,,209066,22,2011-11-01,0,28,1833,1,['72ecQ6NCi63MfEszwzIi4S']
Ghetto in Paradise,Guts,spotify:track:1IcRMcuRuAS3fkiK1Lj4fx,0.692,0.621,7,-7.61,0,0.024,0.324,0.916,0.129,0.674,87.982,4,11,0,,218066,41,2013-06-21,0,64,154661,1,['5mMkUZv8uUrlH0SHX89BeS']
We Appreciate Power,Grimes,spotify:track:5b0DJPEs6UUlDmpZuoDD2X,0.534,0.899,2,-4.18,0,0.0509,0.00898,4.32e-05,0.4,0.432,108.033,4,14,0,,334688,49,2019-01-18,0,73,1265227,2,"['053q0ukIDRgzwTr4vNSwab', '224Zsim3dmWXWYUXFuHv0o']"
Är du lika ensam som jag,Larz-Kristerz,spotify:track:3zSDDw935f1QCuxrRBkmxr,0.475,0.831,9,-6.529,1,0.0302,0.000602,0.00119,0.102,0.968,156.591,4,6,0,,182200,29,2015-06-10,0,53,38708,1,['17KXKtZXlDTWr7lHCsnNQ3']
Metal Is the Way,Elm Street,spotify:track:3LaAC3SkZDuXiuGkfkH926,0.426,0.947,4,-4.44,0,0.0669,5.29e-05,0.00356,0.349,0.302,154.994,4,18,0,,374276,1,2011-11-18,0,19,5657,1,['7GZ2pCmZ6H5vrdfB41vCoy']
Trip Trap,Marcus Miller,spotify:track:1VavHI8bxfg3OH31fuZ7Ps,0.708,0.666,0,-8.224,1,0.0476,0.0593,0.832,0.784,0.89,151.985,4,18,0,,419053,33,2018-06-01,0,52,176102,1,['6fmq5mv6HnduZdlTOEYBC9']
Kai's Medley (Starlight / Ride the Sky / Judas / Heavy Metal Is the Law) - Live,Helloween,spotify:track:3wfcxNA984dQDRxV18gcy8,0.144,0.984,7,-6.954,0,0.135,4.82e-05,0.000546,0.923,0.0906,157.136,4,27,0,,832066,0,2019-10-04,0,64,750386,1,['4pQN0GB0fNEEOfQCaWotsY']
Riders of Doom,The Gates Of Slumber,spotify:track:7htx6S3tvfLiwwyRI7dwWF,0.303,0.76,1,-6.798,0,0.044,0.000531,0.37,0.109,0.073,131.701,4,23,0,,730893,1,2013-04-09,0,15,6466,1,['30ZFCxaQeisDgihIZyjOlj']
In Bloom,Pim Miles,spotify:track:1ve6TCi0O78ypM3pyeXyYy,0.149,0.0765,11,-25.598,1,0.042,0.852,0.813,0.0894,0.0367,65.404,3,8,0,,175738,61,2019-07-07,0,59,1983,1,['3z6OaFpSGrLQmmDtvL0Zyr']
Whenever You Are With Me,Aron Risa,spotify:track:2E4e5HgV9h58cJdYcZpEX0,0.531,0.0654,8,-20.78,0,0.0612,0.995,0.95,0.132,0.71,83.134,3,8,0,,146000,46,2019-10-04,0,41,113,1,['4ZBYqZ6jRnD5xPtLWDvexS']
A Faint Illusion,Tides Of Man,spotify:track:68qn4zg43qU9GwLCUwsBRQ,0.448,0.935,0,-4.7,1,0.068,0.00114,0,0.298,0.226,159.999,4,10,0,,284133,45,2010-09-14,0,42,43097,1,['4psrqC3PJSJSNJ9Vmqj2ZK']
Redneck Rockstar,The Lacs,spotify:track:348tzxdJ6byCP3dYiaOpgs,0.506,0.952,0,-3.459,1,0.163,0.05,0,0.438,0.647,183.619,4,12,0,,210754,39,2018-05-04,0,65,368185,1,['23OFz99wX0NDBBwrxthLWU']
Messengers,Lecrae,spotify:track:5OExw3ycwqhQLlP8ULYsRT,0.574,0.762,7,-5.931,1,0.0821,0.0399,4.03e-06,0.223,0.493,90.011,4,8,0,,216876,37,2014-09-09,0,71,1579383,2,"['1CFCsEqKrCyvAFKOATQHiW', '3sDbKMebVH2VYcRSl7u1VC']"
Barbed Wire Metal,Elm Street,spotify:track:2IA3YON4ZtskR5g0fmUgJA,0.384,0.987,11,-4.121,0,0.118,2.16e-05,0.00871,0.371,0.218,74.963,4,8,0,,224799,0,2011-11-18,0,19,5657,1,['7GZ2pCmZ6H5vrdfB41vCoy']
Wonder Woman's Wrath,Rupert Gregson-Williams,spotify:track:7N31Y7XEzOvDzKuFkCgDon,0.171,0.632,9,-12.915,1,0.0568,0.0864,0.785,0.123,0.0379,158.297,1,7,0,,246480,50,2017-06-02,0,59,22474,1,['2vuXYcTqreOLLnlKtMV5UG']
Earth Beats,Michalis Koumbios,spotify:track:1W2KhHXgR8VXuQ3lxJDkbd,0.558,0.651,1,-9.737,1,0.12,0.0819,0.0253,0.0873,0.427,175.962,4,11,0,,230040,0,2016-02-01,0,34,817,1,['5DckhqA7dsg4K6d2Upjdfi']
Pinker - Live @ Graspop Metal Meeting '18,Fleddy Melculy,spotify:track:5njrzEtCtF1QKdjFEMh2es,0.424,0.945,1,-4.522,1,0.155,0.0229,0.00195,0.467,0.103,108.912,4,10,0,,252626,4,2018-12-07,0,31,7773,1,['4yMBnQTFuTAQkEoU1yKH5x']
The Ring Of Sorrow (Featuring Shagrath Of Dimmu Borgir),Astarte,spotify:track:7qmHVIUC2pTOQHmSm4Hfx1,0.292,0.951,10,-4.92,1,0.133,8.3e-05,0.282,0.147,0.0383,155.878,4,11,0,,412880,0,2010-02-01,0,17,8038,1,['0X8Pi1W40bewq0jRQ7o3VJ']
Little Lion Man,Tonight Alive,spotify:track:6oyJip5XQHRqcsy6hOTqw3,0.588,0.698,6,-4.047,1,0.0444,0.00197,8.01e-05,0.114,0.553,129.95,4,12,0,,233146,56,2011-11-21,0,56,288051,2,"['5pjCYG6hPLBO3y4swxu3dh', '3jqy0lRa0e09KPyUhMELsC']"
Misanthropic Black Metal Noise,Abandoned By Light,spotify:track:2XdJaAflwUZU9JJfrjisu7,0.193,0.881,8,-8.039,1,0.0735,0.538,0.586,0.782,0.027,128.788,4,4,0,,95295,0,2014-04-10,0,0,175,1,['65J5pgnKhkFFHgZedjf3nq']
Mystic Ritual - Original Mix,Cabaret Nocturne,spotify:track:7HMbHrS2APnQVjOclAQbfz,0.775,0.7,7,-7.909,1,0.0412,0.00106,0.864,0.138,0.725,114.0,4,9,0,,418938,24,2016-09-02,0,43,35590,1,['0yXLm86D4JkD0Z8aWY564D']
Dis Love,DJ Spinall,spotify:track:0HRmd1drCEQWFYdm4BgI5w,0.598,0.696,0,-4.281,0,0.195,0.194,0.00108,0.104,0.96,99.827,4,10,0,,158432,55,2019-07-25,0,80,677620,3,"['2NtQA3PY9chI8l65ejZLTP', '3tVQdUvClmAT7URs9V3rsp', '1hNaHKp2Za5YdOAG0WnRbc']"
Falling,Julee Cruise,spotify:track:6CofkMDfjtMtMCll9I73qO,0.192,0.138,5,-17.135,1,0.0315,0.892,0.553,0.114,0.0757,142.187,4,17,0,,321853,0,2018-09-21,0,48,44269,1,['4Pt1HZtuJwrQB8l0ES5iTX']
King of My Heart (Live),Bethel Music,spotify:track:0qf2iUDfPDtrLeJFmOvVn6,0.438,0.529,9,-9.224,1,0.0324,0.0113,0,0.109,0.395,136.147,4,11,0,,299365,65,2017-04-07,0,75,1268739,2,"['26T4yOaOoFJvUvxR87Y9HO', '2akNRvGNB400IDDUMr1PHW']"
"1,000 Eyes",Death,spotify:track:0YCZoL87Sipyc2hWVSN1yP,0.351,0.993,6,-5.511,0,0.131,3.49e-05,0.00523,0.184,0.0762,109.511,4,9,0,,268653,1,2013-11-01,0,60,466130,1,['4f5V3PQ66nIrBCqugJtaGn']
Cadaverous Carnival,The Petulant,spotify:track:5UONQXGDbVAIcmDhF9lyqh,0.201,0.95,6,-6.182,0,0.163,0.000108,0.83,0.0866,0.0572,100.011,4,11,0,,356231,0,2017-12-08,0,0,94,1,['0l0sTOR80Oh5z2WPya1J6Q']
La,Nils Frahm,spotify:track:3OjWbbavamAsikThpDy2oP,0.312,0.0465,8,-24.748,0,0.068,0.985,0.857,0.118,0.116,40.645,3,10,0,,191031,49,2012-12-03,0,67,435593,1,['5gqhueRUZEa7VDnQt4HODp']
Binaural Beta Sinus Drone II,The Entrainment,spotify:track:0lkzynfIVpyaY80ARPIFwy,0.0733,0.012,2,-28.885,1,0.0567,0.996,0.99,0.0864,0.0307,176.654,3,12,0,,212000,48,2019-02-25,0,42,508,1,['1in2vhhcCXymghyzFTXL2n']
Spiegel im Spiegel,Arvo Pärt,spotify:track:4tydMcdjmVbK4uYK9uVnPY,0.126,0.0135,5,-33.232,1,0.0427,0.986,0.378,0.0472,0.084,89.042,3,25,0,,494760,10,2016-10-19,0,58,176465,3,"['2P6ygesd9xg5DPOBnda2jg', '1OBvHJmcD6MzAWSIIErwPM', '0yB2SgzCCYb9uhjd4BG4pP']"
Hammer Of Doom,Minotauri,spotify:track:33CWxnaXz9i0xga6EGjC2M,0.15,0.772,9,-10.005,0,0.0816,2.31e-05,0.841,0.0762,0.104,138.417,4,8,0,,353226,9,2010-01-01,0,7,1531,1,['1TRPGvFReOPMd955ZDPZwx']
Binaural Alpha Sinus 150 Hz - 164 Hz,Vorssenn,spotify:track:4EjAX6Pb5O3NljvbaanrRB,0.237,0.00268,2,-37.978,1,0.0609,0.8,0.725,0.109,0.0259,137.786,4,7,0,,202583,49,2019-02-25,0,47,664,1,['0V8dBTheanSubEjlU0dlvf']
Mirklands,Summoning,spotify:track:5NgoMOJyEYRAarRduTqMIa,0.391,0.726,9,-9.58,1,0.042,0.344,0.898,0.105,0.121,130.006,4,28,0,,660933,9,2018-01-05,0,42,64816,1,['5BViLZRXrRfhPDokkbYiMy']
No Pasaran,Deathening,spotify:track:1qL8urYtIpoE6k6GWK9161,0.555,0.974,4,-6.778,0,0.0695,0.00296,0.842,0.233,0.149,110.999,4,10,0,,223141,1,2018-10-05,0,2,198,1,['4yzW2mFQwSV3tSbYCn9Yed']
Yo Soy Tu Maestro,Los Telez,spotify:track:760Gu5DFBFjADZq5HvCHrR,0.819,0.546,5,-8.095,0,0.057,0.189,0,0.131,0.888,155.034,4,16,0,,276813,55,2012-05-18,0,55,88316,1,['4KZzz3Ri83L1aE5rNK9q3A']
Dilliwaliye,Bilal Saeed,spotify:track:1AkyGhZWPOf9VKA1pTmJNn,0.742,0.737,0,-4.855,0,0.0384,0.179,0,0.331,0.357,92.0,4,8,0,,208695,46,2018-12-12,0,78,14100761,2,"['7hHDO4bJGlEaEHlY2lj1eZ', '5f4QpKfy7ptCHwTqspnSJI']"
Memory,Avantasia,spotify:track:21vn9UGGtRC9kUBkjtX3XL,0.396,0.947,3,-5.082,0,0.0445,8.07e-05,1.6e-05,0.133,0.531,171.776,4,14,0,,343440,0,2016,0,57,298478,1,['1Ih0fEQQsy9EeAJbYEeQRa']
Heart Beats on a Tape,Alexandre Navarro,spotify:track:0Bv5Yr1qnjSVuyWQfABDka,0.35,0.0814,0,-30.047,1,0.0972,0.982,0.844,0.101,0.164,112.723,4,9,0,,238346,0,2012-03-21,0,2,5666,1,['0tLvXNwPeJNLCLNgZaKRls']
Beyond Sight,Ital Tek,spotify:track:5D9pKOD7yvzw8HEHUXq8aH,0.59,0.629,0,-13.153,1,0.044,0.18,0.856,0.114,0.156,91.994,4,12,0,,354773,26,2016-03-18,0,38,25678,1,['6Auo6gEPwhb9aZindgVpZJ']
Binaural Alpha Sinus 100 Hz - 108 Hz,Vorssenn,spotify:track:4m9mcrSgs6uJk8ddws1Yz7,0.163,0.0295,0,-29.83,0,0.0515,0.868,0.424,0.109,0.0523,70.496,3,5,0,,206608,54,2019-02-25,0,47,664,1,['0V8dBTheanSubEjlU0dlvf']
Black Sun,Konkhra,spotify:track:0a7VMkBizSSdYJ2PZxEFf7,0.342,0.791,2,-10.408,1,0.0817,0.000673,0.831,0.204,0.516,108.903,4,11,0,,289568,1,2018-06-22,0,4,1533,1,['5JqAlpauMeLuCaobXRmM4Y']
Sis. Anger,BABYMETAL,spotify:track:5AcGRZS8AlhijLiIS94RI8,0.504,0.977,2,-3.831,1,0.236,0.000126,0.686,0.486,0.17,114.948,4,13,0,,225386,41,2016-04-01,0,69,714045,1,['630wzNP2OL7fl4Xl0GnMWq']
Dance of the Druids (feat. Raya Yarbrough),Bear McCreary,spotify:track:39IOkz6LpC1qc5Wnt0T07r,0.179,0.341,9,-14.183,0,0.0475,0.438,0.659,0.126,0.0369,139.91,3,13,0,,278946,56,2015-02-10,0,65,79914,2,"['2ifvIECHAlEgPMBuBOJ0lG', '0REVpmwvmt8Mc9rHPJTsV2']"
Antichrist Assault,Blasfemia,spotify:track:1mloDx6BNYV8LMOe3iI4yA,0.235,0.966,8,-5.972,1,0.168,2.13e-05,0.926,0.401,0.198,100.212,4,11,0,,265924,2,2016-04-18,0,1,120,1,['7EsY4c6FShZBABJoSkgikh']
PA PA YA!!,BABYMETAL,spotify:track:43hAWgANUMvybp1zDBMrRf,0.521,0.989,10,-0.755,0,0.157,0.00285,0.00116,0.346,0.432,158.036,4,14,0,,235159,54,2019-10-11,0,69,932027,2,"['630wzNP2OL7fl4Xl0GnMWq', '2MnMuRYL9qsGvWPsZGeDGQ']"
"Disciples Of The Watch - Live @ Paramount Theatre, Huntington, New York",Testament,spotify:track:3FAHRD8YMqwOyrm9OYsmtY,0.165,0.977,1,-8.826,1,0.133,5.52e-05,0.54,0.879,0.0522,96.78,4,17,0,,449493,0,2013-12-04,0,58,629177,1,['28hJdGN1Awf7u3ifk2lVkg']
Calling,Muni Yogi,spotify:track:4wqD9eGm8zB3f3xYRlC3Bq,0.153,0.0148,6,-34.538,1,0.0482,0.972,0.679,0.122,0.0376,137.103,3,12,0,,191236,42,2017-04-22,0,53,1962,1,['5VMpyeQNlYtPipmkNpxRt0']
Howl,Panda Dub,spotify:track:0d5aT6j5gzecwmfjVP1pQC,0.673,0.693,11,-6.074,0,0.0344,0.00579,0.657,0.343,0.343,134.994,4,17,0,,458361,40,2013,0,51,80977,1,['5DkgLMKJNj9oYAgbZwzpLo']
Were All Created Evil,Lord Of The Lost,spotify:track:6vrEYM0AbZhe5U6gP0tDpb,0.386,0.992,9,-3.769,1,0.234,9.38e-06,0.477,0.0491,0.0405,165.041,4,14,0,,278106,14,2015-07-31,0,52,64346,1,['28eLrVsohdXynlnIzQ2VvI']
Resurrection by Erection - Live,Powerwolf,spotify:track:2yqTuKRmaEr9H2Xmgto6Z1,0.208,0.847,3,-5.864,0,0.193,0.00795,2.24e-06,0.788,0.204,78.265,4,14,0,,360573,7,2016-08-19,0,69,478607,1,['5HFkc3t0HYETL4JeEbDB1v']
Howl In the Sky,Biscaya,spotify:track:6WadV44JC0jXZ4YymKgY9d,0.334,0.963,9,-7.399,1,0.108,0.000982,0.00678,0.115,0.122,130.387,4,10,0,,291866,0,2016-11-25,0,6,388,1,['16yrXfpGTlW130vPY6vJe9']
Hammer Of Doom - Live,Candlemass,spotify:track:1t2oPD2JI1pfPxeTTOeLG1,0.213,0.506,6,-8.683,1,0.0361,0.0103,0.00132,0.841,0.143,71.548,4,14,0,,425668,0,2010-04-23,0,47,117319,1,['7zDtfSB0AOZWhpuAHZIOw5']
Malambo N°1,Yma Sumac,spotify:track:5DLSmBoBJ11O48XaAbVIYv,0.723,0.638,10,-8.479,1,0.0767,0.816,0.000307,0.133,0.867,104.344,4,11,0,,175773,0,2011-01-01,0,42,31583,1,['1HkQ4XrPffqcVW0TgTTw0d']
Sunday,Pijn,spotify:track:2ao2e8XBTJTNeL5QT73B4Q,0.294,0.524,10,-9.198,1,0.0531,0.000272,0.868,0.385,0.0858,114.973,4,17,0,,616669,20,2019-08-16,0,30,19774,2,"['088AzItIc1cw6IsZWCyLvw', '38eUVFRyGFT6VnEbaFRScQ']"
Impact,Angerfist,spotify:track:5h7Rzf4jqbuwWDkJdH09u4,0.417,0.948,10,-2.908,0,0.151,0.149,1.64e-06,0.388,0.225,179.901,4,11,0,,235299,51,2019-05-07,0,63,372749,2,"['4sQNUQjOYj9rV2sdfJ8laS', '776uRsooWrGiVZkVWtvfgO']"
Fire Away,The Swellers,spotify:track:2bJuPDt8UC1UUkgwRmZTu8,0.389,0.952,9,-2.84,1,0.0652,1.88e-05,0.00681,0.0926,0.337,159.942,3,14,0,,232106,0,2019-05-31,0,40,28615,1,['1xpkFcz84H5OVOgbDGcYxw']
I need to paint my walls,A L E X,spotify:track:7EnhGSOY5RbeIkFaoxiHZ2,0.779,0.288,0,-11.875,1,0.0551,0.816,0.903,0.108,0.164,134.992,4,5,0,,163500,15,2018-12-12,0,64,39856,1,['3nCJkmgdZQ6l8o828Y3vNQ']
Death Metal,Vader,spotify:track:1RUgjIcwfSBCJ0K3rn5RkV,0.217,0.951,9,-6.436,1,0.127,3.09e-05,0.796,0.0834,0.283,125.443,4,7,0,,158039,11,2015-01-01,0,47,144840,1,['2s5DSt9VBNzAn2TbtDHzFZ']
The Diplomat,Pig Destroyer,spotify:track:79DHdvI3WjP9DGmJL0upxi,0.397,0.972,7,-5.198,1,0.103,3.51e-06,0.811,0.0517,0.193,89.443,4,8,0,,176573,37,2012-10-22,0,43,62886,1,['4raqfuxaWjPjrOQGb6zoa7']
Intro,Pöbel MC,spotify:track:6gAQYppaqkQY8bQVLTkaqH,0.786,0.727,8,-7.619,0,0.446,0.32,0,0.373,0.819,85.089,4,6,0,,154176,21,2018-03-09,0,45,16040,2,"['14vpPUcjNK1PRQakYlIZkj', '7yThIMtkdJQvUKT1RynPZC']"
The Sun Today,Alela Diane,spotify:track:6vN5bE8FxUxoA83040qFxo,0.425,0.0572,0,-12.596,0,0.0406,0.956,2.76e-05,0.11,0.268,115.721,3,7,0,,172586,2,2016-02-19,0,50,83213,2,"['2QIHd0B2VIKlmLyoq4lUr7', '1Xo9Vo3n6OI9k0hIafYFMR']"
Night Fell Behind,Summoning,spotify:track:2yaORs92RNJwuwjlNF04vh,0.406,0.916,6,-6.939,0,0.0399,0.0945,0.0459,0.127,0.396,149.98,4,13,0,,440893,10,2018-01-05,0,42,64816,1,['5BViLZRXrRfhPDokkbYiMy']
Proximus - Radio Edit,Mauro Picotto,spotify:track:3u1MtZDbvPzfwOlXnC7kf0,0.648,0.883,9,-6.741,0,0.0587,0.075,0.226,0.103,0.119,138.025,4,9,0,,211253,26,2013-05-24,0,54,50296,1,['0MNSDAOCHF7f2ZfAYxZ9bp']
Touch and Go,Intervals,spotify:track:3nDOvQvA8iPamdULGubIQE,0.447,0.876,11,-3.895,0,0.0822,0.000105,0.872,0.0421,0.407,94.993,4,9,0,,261560,48,2017-12-01,0,55,119516,1,['0xpJGyjbEzkWSNfcf2tcMl']
One of a Kind,Hammerfall,spotify:track:0Ch9NxbqPwPhuBNA8cTh2h,0.249,0.923,2,-5.625,0,0.144,0.00322,0.000557,0.116,0.116,112.732,3,10,0,,374373,0,2011-12-02,0,61,418351,1,['2o18h28enlHxj887tATc58']
Don’t Trip,Flosstradamus,spotify:track:2BADdGDjA80P2UL1aJpyYA,0.718,0.941,5,-3.675,0,0.418,0.016,0.000128,0.467,0.549,145.068,4,11,0,,178995,16,2015-04-20,0,70,1105319,3,"['2FmzVitXZjIkFolH8HXd4j', '4RnBFZRiMLRyZy0AzzTg2C', '2CBvbVxhd3ZJXRTCl88H7E']"
Sapashini (Dancehall Warrior),Stonebwoy,spotify:track:44HB6jveT3ukAxZGIX9zBl,0.587,0.791,1,-2.661,1,0.391,0.552,0,0.145,0.57,135.442,5,9,0,,170004,5,2016-09-03,0,56,36025,1,['2ayt5jDUuTCpoTG7sHSvuq']
Bathsheba and Oak Unite,Craig Armstrong,spotify:track:5EdYF3AG4xOETuvBHukWZn,0.166,0.21,7,-17.664,1,0.037,0.853,0.885,0.317,0.04,81.891,4,5,0,,95973,45,2015-04-20,0,63,56973,1,['526q7RxT5KA1VGeQ5GMSHO']
City of the Dead,Eurielle,spotify:track:0P4TBgExJNP8CeYzYpvGMt,0.138,0.593,5,-9.562,0,0.0625,0.643,0.000109,0.0955,0.181,69.857,4,12,0,,307026,55,2015-12-05,0,58,53130,1,['7F1l2kTBvOPGd8sF8nBEtv']
Funky Guitar Blues,Bryce Janey,spotify:track:2dqkDzJPwSIduZlKJh0lvB,0.563,0.871,5,-5.825,1,0.029,0.000197,0.0128,0.0928,0.517,114.894,4,12,0,,261626,43,2010-01-01,0,35,8147,1,['09ZFZmc7XNCwnDYB3R48qr']
Metal Bucetation - Ao Vivo,Massacration,spotify:track:6RzagTgIWjuAYFcKL1s9rk,0.204,0.797,2,-10.692,1,0.0761,0.000197,0.00942,0.576,0.372,174.531,4,12,0,,254488,11,2017-08-30,0,42,71468,1,['7GhebLBMgszGbtbmjq4HHB']
Miss September,Greensky Bluegrass,spotify:track:01NRpu9CeEx4DqiDjG20PA,0.612,0.649,2,-7.101,1,0.0312,0.55,0.000862,0.0858,0.613,97.989,4,7,0,,240718,39,2016-09-23,0,57,139988,1,['33bzrYoIWLx5uox3y0VtHn']
Stay,Zedd,spotify:track:0u1HWnlixmpSDQPKnMDlrI,0.69,0.622,5,-5.025,0,0.0622,0.253,0,0.116,0.544,102.04,4,11,0,,210090,18,2019-09-13,0,83,13116918,2,"['2qxJFvFYMEDqd7ui6kSAcq', '2wUjUUtkb5lvLKcGKsKqsR']"
Blind Trust - Original Mix,Cabaret Nocturne,spotify:track:66klyEVI63jTTqDd8wJx5s,0.74,0.671,8,-9.343,1,0.0451,0.00111,0.799,0.277,0.264,111.989,4,11,0,,408445,47,2015-11-09,0,43,35590,1,['0yXLm86D4JkD0Z8aWY564D']
The Tower of Embellion,Muni Yogi,spotify:track:1JT0EGMCr3SCUumDC4JIlx,0.0767,0.0116,3,-28.464,1,0.0359,0.954,0.915,0.117,0.035,73.749,5,9,0,,176106,43,2017-04-22,0,53,1962,1,['5VMpyeQNlYtPipmkNpxRt0']
Farewell to Dobby,Alexandre Desplat,spotify:track:6TnfdR9iEcLnWdw1AIJeWZ,0.0865,0.0621,1,-26.567,1,0.0392,0.953,0.948,0.0903,0.0396,82.399,4,9,0,,223613,41,2010-11-23,0,71,231603,1,['71jzN72g8qWMCMkWC5p1Z0']
